0.25465,0.56937,-0.46889,1.2042,3.1027,1.3379,0.85546,0
0.15878,1.7874,-0.33023,1.1413,1.4482,1.1339,0.60085,0
0.80731,-0.14859,0.36451,-0.85955,-0.37787,-0.94572,0.52237,0
0.83867,0.18116,-0.38484,1.3461,7.2974,1.1424,0.9005,0
-0.227,-0.32754,-0.41572,1.2029,-0.37787,0.90712,0.90219,0
0.15454,-0.31003,-0.093774,0.68614,-0.37787,0.8562,0.70652,0
0.37137,-0.33039,-0.29549,3.534,2.0133,0.94118,0.89227,0
0.023118,-0.3577,-0.10281,1.0462,1.5924,1.2165,0.84315,0
0.022485,-0.35771,-0.24153,1.4125,1.2106,1.2792,0.9532,0
-0.19215,-0.2024,-0.53143,-0.85955,-0.37787,-0.94572,0.55486,0
-0.17442,-0.26433,2.0466,0.88662,3.3604,0.4657,0.59613,0
0.78127,1.8002,-0.19121,2.6928,0.15345,0.96977,0.62744,0
0.54803,-0.3464,-0.35303,1.7129,3.4673,1.365,0.78454,0
0.27729,-0.29191,-0.38324,1.3783,-0.37787,1.5379,0.89624,0
0.0092535,-0.36503,-0.16011,1.3367,1.1576,1.2049,0.9214,0
0.37505,-0.32615,-0.30787,1.4159,-0.37787,1.3749,0.74114,0
0.40555,-0.11744,0.040391,0.65271,1.5493,0.44473,0.55922,0
-0.0051974,-0.40801,1.3163,0.76045,1.1341,0.72362,0.73242,0
-0.10628,-0.33519,-0.14082,1.2218,-0.37787,1.4255,0.84495,0
1.0314,0.30445,-0.425,1.3601,7.6266,0.96052,0.90014,0
0.3319,-0.2656,-0.39605,0.93312,3.0171,1.4477,0.94359,0
0.45228,-0.18958,-0.2627,2.234,2.3398,1.2902,0.99025,0
0.027357,-0.29968,-0.090274,0.73418,0.63779,0.80383,0.81211,0
0.73976,0.011901,0.098785,4.8017,1.378,1.198,0.97578,0
0.059611,1.1941,-0.21236,1.1997,1.2575,1.1606,0.7065,0
0.33063,-0.34633,0.12967,1.2181,1.0805,1.4402,1,0
0.049268,-0.35404,-0.31503,1.8192,-0.37787,1.3134,0.99384,0
0.4513,-0.27565,1.983,0.43695,8.0057,0.15545,0.5934,0
-0.25831,-0.41754,1.7416,0.80558,1.6715,0.70129,0.65596,0
0.35771,0.30915,-0.15737,1.3231,1.4117,1.4243,0.87761,0
-0.27404,-0.39971,-0.060437,0.9008,3.2247,0.97882,0.85352,0
1.0749,3.635,-0.29878,1.3179,1.5556,0.58917,0.87597,0
0.16957,-0.2392,-0.27363,0.6349,1.1861,0.66837,0.67566,0
0.235,-0.12526,-0.3269,0.18954,-0.37787,0.68225,0.57448,0
0.7336,-0.35961,-0.32114,1.8409,1.9286,1.3427,1,0
3.0357,2.6175,-0.30439,3.1763,0.4767,0.9055,0.62852,0
0.84277,0.53492,1.0279,1.4335,-0.37787,0.5208,0.79289,0
1.0575,-0.11792,-0.1695,3.3741,0.39197,1.0599,0.90911,0
2.5417,0.16865,-0.49917,4.2985,-0.37787,0.87844,0.98981,0
0.53549,-0.35704,-0.20749,1.7103,1.3947,1.2665,0.92016,0
0.49722,-0.2277,-0.14491,2.3692,0.83441,0.95432,0.86365,0
0.3659,-0.12337,-0.32656,0.52127,1.9727,0.44073,0.57595,0
0.24937,-0.11877,-0.48866,0.88612,5.4413,0.89099,0.71589,0
0.36281,1.6561,-0.33423,1.0459,1.3923,1.0013,0.64522,0
-0.058631,-0.36142,1.5743,0.79382,3.9711,0.70909,0.66391,0
1.5639,-0.25879,-0.49961,1.9105,6.26,1.2776,0.9588,0
0.1548,-0.27094,0.11867,0.25656,-0.37787,0.35541,0.51016,0
1.3515,-0.3773,-0.50147,1.624,4.6603,1.3061,1,0
-0.17814,-0.37846,1.9653,0.538,1.4883,0.61662,0.61405,0
0.23385,-0.16614,0.2396,0.65893,0.38443,0.73065,0.7355,0
2.2188,0.20671,-0.46394,2.9504,13.562,0.93644,0.98672,0
-0.42465,-0.4149,1.7486,1.2117,3.9441,0.47028,0.64992,0
0.13218,-0.28882,0.12175,0.30823,1.231,0.38504,0.52938,0
0.91939,-0.045427,-0.43358,0.33147,1.1071,-0.040608,0.50603,0
0.40269,-0.26779,1.5032,0.34269,1.5834,0.34082,0.68542,0
0.56507,-0.35619,1.9744,0.39889,1.3659,0.040101,0.59913,0
0.19304,-0.27708,-0.39031,1.0726,2.9821,0.74029,0.73288,0
0.023963,-0.29937,-0.23905,0.90122,-0.37787,1.7866,0.96419,0
-0.063318,1.0974,-0.30849,0.70312,-0.37787,1.0328,0.71948,0
0.13731,-0.22945,0.031873,1.6998,5.3049,1.3566,0.91364,0
-0.017914,-0.40947,0.19108,1.1747,0.80748,1.5595,0.818,0
0.25515,-0.10683,-0.43451,1.7169,4.1242,1.347,0.94287,0
0.50277,-0.18694,-0.18027,2.0027,0.6968,0.73865,0.76562,0
-0.024067,-0.31367,-0.34087,1.2496,2.781,1.3922,0.63393,0
0.64116,0.21575,-0.43111,0.35869,1.6537,0.24177,0.56074,0
0.46873,0.7836,-0.20539,1.6953,1.132,1.2469,0.78381,0
0.28114,-0.3268,-0.16755,1.1623,0.39232,1.2611,0.59289,0
0.59395,0.11154,-0.10474,0.86629,3.716,0.62053,0.66153,0
0.35957,2.2235,-0.40756,1.248,3.9301,1.019,0.5834,0
0.13114,1.2559,-0.057541,1.2196,1.0342,1.0775,0.69246,0
0.38205,-0.042295,-0.47938,0.56904,2.7942,0.3394,0.50998,0
-0.24011,-0.43665,1.1064,0.5745,1.4721,0.92868,0.79168,0
0.46874,-0.11683,-0.39314,0.55937,1.5467,0.62105,0.70148,0
8.4779,1.3471,-0.53898,5.7022,4.5922,0.064698,0.91602,0
6.9081,1.0011,-0.44642,4.9899,3.7089,0.36864,0.75322,0
0.45532,3.3858,0.43598,-0.12199,-0.37787,-0.32409,0.56409,0
0.11917,-0.27288,-0.054412,0.37668,1.5314,0.64368,0.74305,0
-0.0024918,-0.35269,-0.076553,1.1266,3.0761,0.77601,0.75339,0
0.055918,-0.31738,0.15894,0.46183,1.005,0.48145,0.59741,0
1.543,0.26433,-0.089484,0.93834,6.6894,0.27024,0.62449,0
0.32991,-0.31899,-0.23933,1.3746,-0.37787,1.0915,0.97174,0
-0.21169,-0.4226,-0.26137,1.4912,3.5785,1.0951,0.89137,0
1.3407,-0.37542,-0.49089,1.6016,4.6148,1.2858,0.99098,0
0.46365,-0.27328,0.15359,0.35951,0.64366,0.36399,0.54616,0
0.020631,0.79389,-0.27606,1.3305,2.5135,0.90343,0.79805,0
0.22559,-0.15262,-0.40083,2.0274,5.6501,1.4061,0.96127,0
0.3122,-0.38537,-0.28796,1.3761,1.743,1.2241,0.54398,0
0.33177,0.021532,0.45588,0.62223,1.8928,0.82611,0.8837,0
0.41995,0.89543,-0.46886,1.4417,5.9381,1.27,0.85533,0
0.16144,-0.28111,-0.36693,1.5031,-0.37787,1.3094,0.99209,0
0.90605,0.11701,-0.40349,0.89088,2.3182,0.90522,0.94219,0
0.059478,-0.37156,1.3302,-0.85955,-0.37787,-0.94572,0.7086,0
0.65035,0.12681,-0.31704,1.3862,1.8807,1.2974,0.90898,0
0.86127,0.060597,2.4365,0.63895,5.5126,0.067761,0.5205,0
-0.26867,-0.37661,1.6645,0.74495,2.6617,0.50589,0.65892,0
-0.023147,-0.40566,0.10152,0.75613,2.1174,1.1315,0.97112,0
3.6902,0.55959,-0.24309,4.2532,1.2637,1.1139,0.88125,0
0.040951,-0.40183,1.3462,2.7221,1.5714,0.5925,0.72739,0
0.2428,-0.38116,-0.21129,2.587,1.0815,1.1787,0.52104,0
4.466,0.3215,-0.43289,7.1788,-0.37787,1.2,0.71986,0
1.3357,-0.088104,1.7659,2.4275,-0.37787,0.21135,0.63288,0
0.0066733,-0.3259,0.21875,0.20855,1,0.45036,0.58966,0
0.5463,1.8011,0.85832,-0.65083,-0.37787,-0.72337,0.88652,0
0.094549,-0.34518,0.41633,0.99527,1.7488,0.97247,0.89039,0
3.0391,1.1311,-0.54655,2.2422,9.6566,0.67838,1,0
1.2521,0.28333,0.20715,-0.85955,-0.37787,-0.94572,0.98123,0
3.8493,-0.11596,0.57159,0.85185,2.1251,0.59122,0.83233,0
4.2194,-0.064493,-0.31919,0.94629,2.2632,0.67603,0.87826,0
0.22477,-0.10203,-0.35622,0.42701,1.6347,0.14095,0.5555,0
0.50747,-0.33306,-0.50147,1.662,11.803,1.1202,1,0
0.14335,-0.37769,1.1038,0.81679,2.5978,0.83758,0.74552,0
-0.092114,-0.37856,-0.092977,0.79746,0.41288,1.2092,0.53061,0
0.3914,-0.35236,-0.22581,0.84506,2.9794,0.96416,0.79541,0
0.82324,-0.38372,-0.37048,1.39,2.8305,1.1999,0.6368,0
0.098921,1.4341,-0.27606,1.393,1.8965,1.1712,0.66493,0
0.037897,-0.41608,2.021,0.88163,0.82311,0.55311,0.62344,0
0.38142,-0.33817,-0.22523,1.0717,3.1595,0.76913,0.7949,0
2.26,0.53525,-0.50237,0.77143,5.2888,-0.098765,0.51001,0
0.23813,2.1236,-0.3496,0.85561,-0.37787,0.98067,0.54376,0
0.075041,-0.35435,-0.33411,1.2404,2.6742,1.3962,0.6125,0
0.95865,-0.19807,-0.24266,1.3883,3.3373,0.8025,0.81037,0
-0.27851,-0.41944,-0.44422,0.62143,-0.37787,0.8036,0.88322,0
0.67635,-0.39152,-0.42379,2.1663,3.9437,1.1642,0.78462,0
-0.020689,-0.19526,-0.27093,1.1456,6.9416,1.0476,0.83544,0
-0.15529,-0.43525,-0.26707,0.75076,-0.37787,1.1778,0.70013,0
0.42521,1.2697,-0.43464,1.416,8.1915,0.93048,0.70351,0
0.39913,1.6653,-0.21316,1.2343,-0.37787,0.92676,0.69769,0
0.37457,-0.31965,-0.14171,1.3878,1.648,1.549,0.99345,0
0.70829,-0.33579,-0.21118,1.662,3.7659,0.67273,0.75234,0
0.95083,0.30074,-0.48294,0.50433,1.8755,0.17397,0.58888,0
-0.13713,-0.32817,0.69675,0.34328,0.46644,0.37381,0.57894,0
3.1744,1.7854,-0.37251,1.5324,-0.37787,0.35646,0.71316,0
-0.10635,-0.33178,1.1143,0.93188,3.3917,0.93546,0.74381,0
1.054,-0.217,-0.1958,1.1623,1.5745,0.58632,0.76878,0
0.12286,-0.34147,0.30123,0.93386,-0.37787,1.5995,0.92399,0
0.25926,-0.37365,-0.1843,0.55089,2.2339,0.94366,0.82455,0
0.10479,-0.28535,-0.32261,0.59033,1.1536,0.85814,0.74183,0
0.88766,-0.15768,-0.42402,3.6922,-0.37787,0.306,0.71817,0
3.5027,1.0929,-0.40828,3.673,2.0889,0.43146,0.9205,0
1.0619,-0.16237,-0.295,0.87376,10.83,0.52645,0.79333,0
0.27242,-0.094383,-0.34247,0.063356,-0.37787,0.48643,0.50538,0
1.7436,0.38886,-0.51535,1.023,7.0224,0.32754,0.65392,0
0.14192,-0.25725,-0.38495,1.1742,2.3763,1.3312,0.67692,0
0.12348,-0.32422,-0.36622,0.73033,3.6116,1.2208,1,0
0.31065,-0.2092,-0.50147,1.7109,7.1186,1.4767,1,0
3.6773,1.1587,-0.46458,3.9095,2.2176,0.50332,0.96852,0
0.71177,-0.22522,-0.25447,1.045,0.58395,1.0632,0.89577,0
0.68668,-0.17121,-0.28505,0.75659,0.4383,0.75896,0.76013,0
1.1158,3.4681,-0.34562,0.96298,1.4298,0.26212,0.81898,0
0.34477,0.04461,0.15908,0.49498,-0.37787,0.28815,0.59725,0
0.30686,0.56783,-0.38989,1.3306,-0.37787,1.4215,0.84161,0
0.21653,-0.30604,-0.2617,1.4818,0.8135,1.2689,0.67034,0
-0.024235,-0.38452,-0.21199,1.4094,0.93759,1.3095,0.78937,0
0.03529,-0.35182,0.77085,0.87022,1.6054,0.84315,0.83036,0
0.34593,-0.27973,0.047329,1.8641,1.5007,1.3423,0.97521,0
0.36859,-0.068108,-0.48424,0.45435,2.136,0.55476,0.61786,0
0.51875,0.1571,-0.44645,1.4221,3.0454,1.2289,0.94489,0
0.32131,-0.069232,-0.42341,1.2833,4.2097,0.78637,0.73158,0
1.1784,-0.06111,-0.057333,-0.85955,-0.37787,-0.94572,0.73765,0
0.35836,-0.013566,-0.29326,1.1675,1.6639,1.1029,0.56356,0
1.1351,-0.19907,-0.071824,0.75548,4.864,0.36649,0.60999,0
0.40654,-0.23744,-0.32787,2.6497,1.532,0.56137,0.71267,0
0.36546,0.1879,-0.39979,0.82164,4.6566,1.0797,0.91486,0
-0.047434,-0.4063,1.8097,2.3386,1.3627,0.42778,0.6495,0
0.23892,-0.1908,0.040413,0.52255,3.6529,0.35679,0.53769,0
3.5168,2.1965,-0.30925,3.5783,0.62326,0.97842,0.73631,0
0.33915,-0.39067,0.8155,1.9828,2.2068,1.0468,0.79842,0
0.043021,-0.43481,-0.36622,1.8156,3.7314,1.2208,1,0
0.62599,-0.24642,0.012242,0.10108,1.2047,0.25413,0.56172,0
0.83584,-0.15931,-0.42525,1.3843,5.1532,1.1118,0.70104,0
-0.015232,-0.29819,0.46739,1.1949,4.4079,1.2714,0.84313,0
0.40515,-0.31671,0.25713,1.3178,-0.37787,1.2486,0.89681,0
0.66907,0.8792,-0.3537,1.3236,3.6754,0.96502,0.59026,0
0.32833,1.8271,-0.358,1.1862,1.9473,1.0748,0.60585,0
0.22315,-0.38791,0.84608,1.2167,3.2328,0.90688,0.78756,0
0.022676,-0.32356,-0.33329,0.70277,1.6368,1.3147,0.9102,0
1.193,1.7504,-0.46423,1.5478,6.4477,0.91997,0.99397,0
-0.31641,-0.39056,1.8573,0.13777,0.61577,0.60649,0.66675,0
-0.29015,-0.41867,1.5379,0.58941,2.5003,0.59216,0.70586,0
0.39856,0.50209,-0.035758,1.1215,0.63082,1.1842,0.8884,0
0.46656,-0.060612,-0.45639,0.75197,2.5864,0.69035,0.66783,0
0.5776,-0.25207,1.5294,0.95437,5.348,0.54049,0.66631,0
0.41713,-0.30593,-0.45639,-0.85955,-0.37787,-0.94572,0.92399,0
0.60283,1.016,-0.41029,1.2549,2.8864,1.1857,0.74434,0
-0.29668,-0.43485,1.7292,0.43629,0.99084,0.66649,0.66302,0
0.24843,-0.39499,-0.26508,1.3221,1.5189,1.3075,0.91881,0
0.16298,-0.20596,-0.2415,0.21973,1.0144,0.46498,0.59583,0
3.0807,0.35445,-0.17723,6.2862,-0.37787,0.011553,0.69658,0
0.83132,-0.16939,-0.4339,1.8876,6.1461,1.271,0.94235,0
0.30214,-0.11739,-0.22588,-0.85955,-0.37787,-0.94572,0.56814,0
0.11616,-0.40768,-0.27014,1.1546,2.019,1.2059,0.71717,0
2.173,1.7991,-0.24404,3.7511,0.94504,1.1793,0.71018,0
0.90495,1.4447,0.27459,-0.64377,-0.37787,-0.76386,0.87247,0
0.011851,-0.32245,1.5059,0.29133,3.3916,0.47986,0.68497,0
0.1564,-0.012779,-0.14883,1.3584,1.4675,1.561,0.94075,0
3.9173,0.97271,-0.34646,3.5466,0.72723,0.76316,0.81278,0
0.87348,-0.18021,0.58148,3.219,0.36376,0.9864,0.8758,0
1.1624,3.8862,-0.24874,1.2033,1.6682,0.42141,0.927,0
-0.041331,-0.37879,1.9794,0.52503,0.59401,0.64429,0.66641,0
0.0086884,-0.38043,0.04747,2.1172,2.2371,1.2057,0.95285,0
1.2597,-0.15612,-0.54655,1.8628,8.2156,1.2848,1,0
0.58389,-0.32821,-0.12064,0.97648,1.6046,0.9092,0.79784,0
0.52901,0.38518,-0.48073,1.527,4.7761,1.4902,0.908,0
0.3908,0.11489,-0.25931,1.048,5.4808,0.91823,0.7934,0
-0.18727,-0.35538,0.70122,0.54941,0.61112,0.59993,0.67815,0
0.38041,2.2292,2.2277,0.41981,0.89104,-0.097854,0.5749,0
3.7602,0.56742,0.12954,4.4661,1.332,1.1996,0.91793,0
0.041413,-0.31989,-0.24064,0.94327,2.5296,1.2183,0.73811,0
-0.1054,-0.43823,-0.26099,0.89647,2.1647,1.3466,0.88855,0
0.5441,-0.21829,-0.49167,0.80963,4.4545,0.86448,0.78272,0
1.2024,-0.13599,0.17896,-0.85955,-0.37787,-0.94572,0.83898,0
-0.15729,-0.37251,0.55948,0.47684,0.95359,1.1342,0.89343,0
0.9248,1.8502,-0.43214,1.2646,2.2717,0.80947,0.69244,0
1.1443,1.6133,-0.49732,1.3392,5.8562,0.75829,0.90783,0
0.13072,-0.355,-0.27668,1.2107,-0.37787,1.0825,0.50228,0
0.37517,2.076,-0.17519,1.9772,0.40732,0.91327,0.55938,0
0.96622,-0.15965,-0.22304,1.1392,5.9316,0.69197,0.73422,0
0.15176,-0.33306,-0.14082,1.3915,1.5837,1.6291,1,0
0.046806,-0.33249,0.49569,0.48433,0.56544,0.75913,0.64683,0
-0.13965,-0.35984,0.66137,1.1463,3.422,0.86901,0.82375,0
2.8027,-0.078806,-0.51627,2.4703,10.347,1.1312,0.97512,0
0.33489,-0.078334,-0.0042372,0.6896,2.5846,0.38285,0.62376,0
3.5556,1.4586,-0.48652,3.8502,2.1243,0.54576,0.93369,0
0.41129,-0.15992,-0.37391,0.91207,1.27,1.1921,0.91474,0
0.23583,-0.25804,-0.45097,1.4057,5.4055,1.4669,0.85996,0
1.9746,0.37575,-0.48068,1.8506,9.1018,1.0034,0.83766,0
0.75291,-0.24551,-0.13024,1.5354,0.44072,1.0848,0.80384,0
0.12916,-0.33331,0.19856,0.65601,0.66854,0.90741,0.80553,0
0.58076,-0.12656,-0.45639,0.57173,2.6495,0.49435,0.60747,0
0.1459,-0.25131,0.056763,0.47715,3.4604,0.33061,0.54469,0
0.41563,0.2756,-0.48936,2.0319,5.2707,1.5385,0.94625,0
-0.06601,-0.37728,-0.024377,1.021,0.8206,1.1187,0.95829,0
-0.11609,-0.41668,-0.21448,1.4139,2.1193,1.1082,0.54469,0
3.2542,-0.15805,1.227,0.63205,1.8036,0.39382,0.72543,0
0.067349,-0.40738,-0.14082,1.0633,0.79995,1.3291,0.6998,0
0.44778,3.4421,0.41217,-0.090081,-0.37787,-0.2972,0.54523,0
-0.035065,-0.14727,-0.41131,1.889,5.253,1.3487,1,0
1.1492,-0.052213,-0.075774,-0.85955,-0.37787,-0.94572,0.70356,0
0.2446,-0.21302,-0.10015,0.67575,4.0447,0.68938,0.65761,0
-0.043742,1.9645,-0.30177,1.0815,1.9209,0.82962,0.5703,0
-0.4263,-0.4131,-0.14432,2.4644,11.784,0.47337,0.86085,0
0.51324,-0.098849,-0.36777,1.3171,4.6508,1.303,0.88593,0
1.4312,-0.068915,-0.33823,1.7776,-0.37787,1.038,0.72983,0
0.079402,-0.3494,-0.18973,1.2825,1.836,1.2566,0.54246,0
0.84213,-0.329,-0.34008,1.5597,3.4472,1.2122,0.55251,0
-0.042425,-0.33126,0.070788,0.3844,0.86149,0.99035,0.83164,0
0.069017,2.2641,-0.22986,1.0173,1.7115,0.866,0.51241,0
-0.10098,-0.032782,-0.27606,1.7079,3.872,1.1357,0.927,0
0.54884,-0.19867,-0.045382,0.91084,2.3416,0.49812,0.66179,0
0.42328,1.1944,-0.24102,0.82063,1.6192,0.93031,0.77722,0
0.50051,1.216,-0.33966,1.5294,1.7462,1.1488,0.70536,0
0.50116,-0.33922,-0.13703,3.3414,2.0116,0.99621,0.85314,0
0.20106,2.197,-0.39919,1.2402,4.0625,1.0679,0.54627,0
0.35404,2.1066,-0.35478,1.2931,2.3864,0.89,0.58203,0
2.9602,0.56158,0.57094,3.4088,-0.37787,0.59663,0.82038,0
0.10344,-0.36735,-0.10267,0.54114,-0.37787,0.88141,0.74582,0
-0.46123,-0.43923,0.53541,0.80417,2.1916,1.1751,1,0
0.25625,-0.38608,0.68744,1.285,3.3514,0.96774,0.81344,0
0.074064,1.4256,-0.24592,1.2949,0.73641,1.0875,0.66865,0
2.3873,0.88069,0.10382,0.71165,0.77721,-0.11664,0.50294,0
-0.24088,-0.38447,0.706,0.76978,0.76581,0.84168,0.78422,0
-0.11973,-0.31515,1.8574,0.58343,3.7788,0.59106,0.61807,0
2.1848,0.60926,1.3639,1.1973,9.8192,-0.092571,0.68793,0
0.84876,1.9661,-0.35547,1.2209,1.3451,0.69323,0.58716,0
0.30707,-0.11597,-0.34393,1.4635,3.1885,1.1417,0.75091,0
0.15275,0.55023,-0.4273,1.4715,5.5319,1.2495,0.83866,0
0.34204,-0.19956,0.24793,2.0165,-0.37787,0.61279,0.85245,0
0.2266,1.8411,-0.41397,1.5111,3.4275,1.1496,0.61181,0
-0.095419,-0.35152,1.8621,0.50285,0.7081,0.8197,0.63113,0
1.7321,0.32345,-0.19309,1.1834,7.6528,0.43599,0.70962,0
0.6984,-0.19874,-0.40947,1.4631,4.9856,1.177,0.66215,0
1.183,0.38704,0.14139,4.0057,1.2979,1.1368,0.83857,0
0.062043,-0.34054,-0.24653,1.0369,1.1641,1.2297,0.58622,0
-0.015344,-0.32981,1.4417,0.729,-0.37787,0.82393,0.69553,0
-0.14044,-0.3985,-0.069362,1.291,1.1767,1.4748,0.7925,0
-0.099742,-0.38962,-0.33571,0.48984,-0.37787,1.0119,0.8923,0
0.15252,1.3937,-0.1219,-0.32474,-0.37787,-0.49497,0.68391,0
0.17132,-0.26761,0.18182,0.55247,0.93342,0.1446,0.51634,0
0.21582,2.238,-0.3233,1.1384,1.2144,1.0662,0.52394,0
-0.045117,-0.28777,0.050203,0.76579,-0.37787,0.92511,0.7646,0
0.18818,-0.36845,0.31,2.1198,0.6173,1.5834,1,0
0.65027,-0.22711,-0.34895,0.82918,4.5783,0.99986,0.86987,0
0.236,-0.14375,-0.37456,1.9701,5.68,1.3415,0.96603,0
0.37167,-0.059668,-0.14259,1.0072,3.1919,0.6552,0.75163,0
0.29552,-0.26823,-0.061901,0.69711,-0.37787,0.47368,0.67706,0
0.63242,1.1915,0.00077493,3.9871,1.0034,1.072,0.7676,0
1.1783,-0.20038,-0.10456,0.82668,5.0951,0.42434,0.63688,0
1.0485,-0.28571,-0.39141,1.479,4.9297,1.1321,0.61763,0
0.27962,-0.093258,-0.48537,0.70813,4.848,0.70372,0.6429,0
0.72638,0.9655,-0.44552,2.0801,3.7628,1.0255,0.75178,0
0.45123,-0.11706,-0.44046,1.5194,3.998,1.4335,0.98587,0
0.096407,-0.29,-0.17708,1.2391,1.4664,1.4522,0.94021,0
2.156,-0.016899,0.049029,2.0593,-0.37787,0.24983,0.62677,0
0.50027,1.3383,-0.40684,1.5666,2.1215,1.2493,0.72524,0
0.40889,-0.35869,-0.33415,1.3065,3.5895,0.97761,0.89154,0
1.2656,0.28624,0.21984,-0.85955,-0.37787,-0.94572,1,0
-0.1118,-0.33004,1.3649,0.83945,-0.37787,0.676,0.71343,0
1.1838,0.39827,-0.38222,-0.85955,-0.37787,-0.94572,0.54842,0
0.46876,-0.24721,-0.38289,1.4016,2.9719,1.0464,0.81517,0
0.64986,-0.21454,0.057056,1.1559,0.40232,0.97759,0.85067,0
0.30218,-0.29888,-0.36343,1.2951,1.3215,1.8411,0.98762,0
0.30964,-0.37973,-0.3586,1.5298,2.786,1.2848,0.69011,0
0.498,-0.28831,-0.18264,1.2654,0.82714,1.4008,0.92761,0
0.53549,-0.35688,-0.20758,1.7095,1.3941,1.2657,0.91985,0
0.42625,0.37966,-0.40061,1.5614,3.9958,1.1285,0.9209,0
1.5724,0.073518,-0.19004,3.143,0.63909,1.2598,0.54594,0
0.07772,-0.36859,0.74344,0.37229,-0.12487,1.0266,0.85281,0
0.65971,-0.1027,-0.48513,0.37833,3.2551,0.48044,0.63764,0
0.27493,-0.3867,-0.24129,1.2711,1.6107,1.2498,0.96327,0
0.8698,2.4327,-0.22048,1.5723,-0.37787,0.74143,0.61649,0
1.6127,1.1238,-0.2899,-0.85955,-0.37787,-0.94572,0.92323,0
0.77196,-0.27032,-0.19203,0.39911,1.6957,0.62639,0.736,0
0.014715,-0.19006,-0.081713,0.74262,5.4707,0.64702,0.66756,0
2.0424,-0.16518,-0.43358,2.1165,7.5585,1.1367,0.72156,0
0.46114,-0.34893,-0.45639,1.3601,3.5623,1.4156,0.98716,0
0.96378,-0.15968,-0.22035,1.1332,5.9126,0.68704,0.73201,0
0.91077,1.6157,-0.45489,1.5136,5.3035,1.0122,0.66113,0
-0.23705,-0.2227,-0.53599,-0.85955,-0.37787,-0.94572,0.5886,0
2.0597,2.203,-0.41677,-0.047753,-0.37787,-0.26152,0.52021,0
-0.025261,-0.43912,-0.30435,1.6364,2.8655,1.3175,0.90687,0
